shipment_date,transit_wh_name,destination_wh_name,type,route,route 1,gmv,orders
2024-02-12,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.091232251737648,0.7337912209706342
2024-02-13,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.1890178076463727,1.1888385249811475
2024-02-13,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,1.1668197779450449,0.264753262358701
2024-02-13,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.6869414351200585,-0.1279248952639103
2024-02-13,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.9472974368852578,-0.9267447968007726
2024-02-13,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.7506509369399867,1.2936396050649512
2024-02-13,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.7284013666952972,0.9340923568355805
2024-02-13,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,2.0825565142630613,1.432296841146422
2024-02-13,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.4841610217076614,-0.69782528814572
2024-02-13,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1.6288465604535398,1.290913771414241
2024-02-13,Подольск 4,Минск Щомыслицкий,other,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,4.59290975236242,3.191923033453436
2024-02-13,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,1.2555507538591115,1.5904782332963456
2024-02-13,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.8298665466409355,-0.88695597542035
2024-02-13,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.6762674592661061,1.1849764322996994
2024-02-14,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.2492772558948801,1.0040214724566583
2024-02-14,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.5204447730131637,-0.7517405265259904
2024-02-14,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.3544825719407388,1.469714907809814
2024-02-14,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.4846605728233384,-0.1279248952639103
2024-02-14,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),1.312595822853116,1.5771202240262714
2024-02-14,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,-0.6995426016596308,-0.4895093212675437
2024-02-14,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.2472857228963177,0.9589363679703906
2024-02-14,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.6320735576788555,-0.8837883311791609
2024-02-14,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1.2577770552088496,1.6358907281438402
2024-02-14,Подольск 4,Минск Щомыслицкий,other,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,3.481959600170551,4.0926378415462095
2024-02-14,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,2.107416000842515,1.8926043563105768
2024-02-14,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.4535105614279924,-0.7056803016118113
2024-02-14,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,2.138855478087251,1.726398685894578
2024-02-14,Тула,Невинномысск,other,Тула -> Невинномысск,Тула - Невинномысск,-0.9325793614371536,-0.9807125820798136
2024-02-15,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.2191475317706264,1.2812470512433924
2024-02-15,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,1.6187656398088508,0.3571617886209456
2024-02-15,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,1.395906579001536,2.268534809346676
2024-02-15,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.3544825719407388,-0.9267447968007726
2024-02-15,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.122594887978254,0.3865016243887268
2024-02-15,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,-0.2507602116052248,-0.5990171426600917
2024-02-15,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,0.7774459027525243,0.2150841958366266
2024-02-15,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.9191978922111738,-0.8330711376245862
2024-02-15,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1.458923146239547,0.8709418240912499
