,Unnamed: 0,shipment_date,transit_wh_name,destination_wh_name,type,gmv_x,orders_x,route,route 1,gmv_mean,orders_mean,gmv_std,orders_std,gmv,orders
552,756,2024-02-20,Подольск 4,Невинномысск,box,900000.0,67,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,0.906915039511711,1.0164385995693064
553,757,2024-02-20,Подольск 4,Невинномысск,other,12000.0,1,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.9865926934576569,-0.9775938123246194
554,760,2024-02-20,Тула,Невинномысск,box,252000.0,27,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,1.01753799699104,1.3654505168313256
555,762,2024-02-21,Минск Щомыслицкий,Коледино,box,58000.0,25,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,76546.93251533742,17.134969325153374,66379.63201229734,10.821512261348223,-0.2794069800191339,0.7267958936699244
556,763,2024-02-21,Минск Щомыслицкий,Коледино,other,230000.0,12,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,76546.93251533742,17.134969325153374,66379.63201229734,10.821512261348223,2.3117492946666864,-0.4745149477392564
557,764,2024-02-21,Новосибирск,Электросталь,box,167200.0,7,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,1.395906579001536,1.469714907809814
558,765,2024-02-21,Новосибирск,Электросталь,other,26400.0,1,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.6869414351200585,-0.9267447968007726
559,767,2024-02-21,Обухово,Краснодар (Тихорецкая),box,942500.0,70,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,1.0977345429451548,1.4637279764417432
560,768,2024-02-21,Обухово,Новосибирск,box,225000.0,5,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,-0.2507602116052248,-0.9275406068377358
561,769,2024-02-21,Обухово,Склад Казань,box,3572000.0,161,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,2.073855776852991,1.6182598841798632
562,770,2024-02-21,Обухово,Склад Казань,other,883500.0,22,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.38845291019688866,-0.7316367505154365
563,771,2024-02-21,Подольск 4,Краснодар (Тихорецкая),box,2816500.0,221,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,1.5093597780203791,1.2909137714142407
564,772,2024-02-21,Подольск 4,Минск Щомыслицкий,other,117600.0,20,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,103072.6551724138,11.931034482758621,129618.77696842882,14.432981320166107,0.11207747185521293,0.5590643636437904
565,773,2024-02-21,Подольск 4,Невинномысск,box,1403500.0,96,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,1.9805424534194551,1.8926043563105768
566,776,2024-02-21,Тула,Невинномысск,box,414000.0,40,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,2.3338672139300702,2.538532066286895
567,778,2024-02-22,Минск Щомыслицкий,Коледино,box,42000.0,17,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,76546.93251533742,17.134969325153374,66379.63201229734,10.821512261348223,-0.5204447730131637,-0.012472316428033033
568,779,2024-02-22,Минск Щомыслицкий,Коледино,other,62000.0,7,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,76546.93251533742,17.134969325153374,66379.63201229734,10.821512261348223,-0.21914753177062643,-0.9365575790504798
569,780,2024-02-22,Новосибирск,Электросталь,box,79200.0,4,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,0.09412657017553946,0.27148505550452073
570,781,2024-02-22,Новосибирск,Электросталь,other,35200.0,1,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.5567634342374588,-0.9267447968007726
571,783,2024-02-22,Обухово,Краснодар (Тихорецкая),box,546000.0,41,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,0.08953930645395229,-0.18045961353391338
572,784,2024-02-22,Обухово,Новосибирск,box,90000.0,5,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,-0.8627361980430511,-0.9275406068377358
573,785,2024-02-22,Обухово,Склад Казань,box,1605500.0,104,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,0.27280313296845005,0.6546332066429417
574,786,2024-02-22,Обухово,Склад Казань,other,950000.0,27,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.32754774832639694,-0.6471080945911452
575,787,2024-02-22,Подольск 4,Краснодар (Тихорецкая),box,2349500.0,167,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,0.9485524675049412,0.48096787300561555
576,788,2024-02-22,Подольск 4,Минск Щомыслицкий,other,148800.0,22,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,103072.6551724138,11.931034482758621,129618.77696842882,14.432981320166107,0.35278333816345137,0.6976358725811402
577,789,2024-02-22,Подольск 4,Невинномысск,box,663000.0,51,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,0.4015531783475892,0.5330368027465365
578,790,2024-02-22,Подольск 4,Невинномысск,other,76000.0,4,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.8501236676580628,-0.88695597542035
579,793,2024-02-22,Тула,Невинномысск,box,246000.0,22,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,0.9687850630303352,0.9142653055022603
580,795,2024-02-23,Минск Щомыслицкий,Коледино,box,48000.0,21,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,76546.93251533742,17.134969325153374,66379.63201229734,10.821512261348223,-0.4300556006404025,0.35716178862094566
581,796,2024-02-23,Минск Щомыслицкий,Коледино,other,142000.0,16,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,76546.93251533742,17.134969325153374,66379.63201229734,10.821512261348223,0.9860414331995225,-0.1048808426902777
582,797,2024-02-23,Новосибирск,Электросталь,box,17600.0,2,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.8171194360026581,-0.5273348460323415
583,798,2024-02-23,Новосибирск,Электросталь,other,26400.0,2,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.6869414351200585,-0.5273348460323415
584,800,2024-02-23,Обухово,Краснодар (Тихорецкая),box,572000.0,56,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,0.15565046950255573,0.669982243350047
585,801,2024-02-23,Обухово,Новосибирск,box,459000.0,11,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,0.8099981648870074,-0.27049367848244765
586,802,2024-02-23,Обухово,Склад Казань,box,1634000.0,98,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,0.2989053451986608,0.5531988195337921
587,803,2024-02-23,Обухово,Склад Казань,other,332500.0,17,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.893095679980963,-0.8161654064397279
